ファイル名,フォルダパス,ファイルURL,更新日時
08882355_121_1.psd,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/2.5次元_切り抜き後psd/クエスト2,https://drive.google.com/file/d/1xyIoM60FVwxg_Fzy12547i9zdwApVj8b/view?usp=drivesdk,2025-11-04 19:50:15
08882355_120_1.psd,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/2.5次元_切り抜き後psd/クエスト2,https://drive.google.com/file/d/1xiJvGU5Yaw9pihPken4Xp2SLxiy_JBJF/view?usp=drivesdk,2025-11-04 19:30:18
08882355_119_1.psd,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/2.5次元_切り抜き後psd/クエスト2,https://drive.google.com/file/d/1gfxsKAZ1hZ_nV4Rrt2SKVzvHsek0idDF/view?usp=drivesdk,2025-11-04 19:28:21
08882355_118_1.psd,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/2.5次元_切り抜き後psd/クエスト2,https://drive.google.com/file/d/1seO_XqCQBUNtVgHJg4r9CAfiuoBVV653/view?usp=drivesdk,2025-11-04 19:16:14
08882355_117_1.psd,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/2.5次元_切り抜き後psd/クエスト2,https://drive.google.com/file/d/1dljpmNbFT8rG2qEzESpsxOsjl4BocQ2L/view?usp=drivesdk,2025-11-04 19:02:51
08882355_116_1.psd,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/2.5次元_切り抜き後psd/クエスト2,https://drive.google.com/file/d/1UkGx_SSEsGiZ3ncLId-c85J7yjWqlBZS/view?usp=drivesdk,2025-11-04 19:01:33
08882355_115_1.psd,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/2.5次元_切り抜き後psd/クエスト2,https://drive.google.com/file/d/1Fi1jCtFxrMacWSTFuI0ogbSYQ9ex9eJ0/view?usp=drivesdk,2025-11-04 19:01:13
08882355_114_1.psd,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/2.5次元_切り抜き後psd/クエスト2,https://drive.google.com/file/d/1TtVIv2HkgJbWmKakqfRn3yb80pjqZipA/view?usp=drivesdk,2025-11-04 19:00:03
08882355_113_1.psd,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/2.5次元_切り抜き後psd/クエスト2,https://drive.google.com/file/d/1uz0OlDsbUkm-sKcuHApqy2zcpjsTv4mO/view?usp=drivesdk,2025-11-04 18:59:39
08882355_111_1.psd,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/2.5次元_切り抜き後psd/クエスト2,https://drive.google.com/file/d/1rrmSAzQkUZAicWN71YNdW_d3OQr3WO5-/view?usp=drivesdk,2025-11-04 18:30:53
08882355_110_1.psd,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/2.5次元_切り抜き後psd/クエスト2,https://drive.google.com/file/d/1hxhPOcyRXS_FZEMDCbTA363z9Sv7BBvO/view?usp=drivesdk,2025-11-04 18:30:45
08882355_109_1.psd,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/2.5次元_切り抜き後psd/クエスト2,https://drive.google.com/file/d/1VsIiyOSEuUNPt7gl5cT3RMV9aWu1icTo/view?usp=drivesdk,2025-11-04 18:30:36
08882355_108_1.psd,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/2.5次元_切り抜き後psd/クエスト2,https://drive.google.com/file/d/1pqMJEz86dpajknwsQ6QOEDSj-eYXgHsy/view?usp=drivesdk,2025-11-04 18:30:25
08882355_107_1.psd,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/2.5次元_切り抜き後psd/クエスト2,https://drive.google.com/file/d/1h9Td78WDrWPkzllhPKjahzmmFdXr9NS0/view?usp=drivesdk,2025-11-04 18:30:08
08882355_105_1.psd,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/2.5次元_切り抜き後psd/クエスト2,https://drive.google.com/file/d/14ZXVUPNFhXpQZCXMDuN-0yjVF64tiPMJ/view?usp=drivesdk,2025-11-04 18:29:46
08882355_112_1.psd,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/2.5次元_切り抜き後psd/クエスト2,https://drive.google.com/file/d/1BKnGHG4JlVLNpTK7SUCq66FqvvmgcDEC/view?usp=drivesdk,2025-11-04 18:29:43
08883133_015_1.psd,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/参考/マジルミエイベント_切り抜き後psd,https://drive.google.com/file/d/1_2zwYzt7ygwjf208oniSMitI6887bfcU/view?usp=drivesdk,2025-10-27 16:56:37
.DS_Store,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/参考/マジルミエイベント_切り抜き後psd,https://drive.google.com/file/d/1tKv8CBT4UxEPg0j1ZH-_Wo90cZ6NcG-X/view?usp=drivesdk,2025-10-07 11:29:51
08883133_023_1.psd,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/参考/マジルミエイベント_切り抜き後psd,https://drive.google.com/file/d/156Aw_sYO-jmrGXyQCtT42ejHKVoBQ3fB/view?usp=drivesdk,2025-10-07 11:29:33
08883133_021_1.psd,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/参考/マジルミエイベント_切り抜き後psd,https://drive.google.com/file/d/1WxzwAlClCmIi7gJ_mh83xBt0-xES21T1/view?usp=drivesdk,2025-10-07 10:59:07
08883133_020_1.psd,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/参考/マジルミエイベント_切り抜き後psd,https://drive.google.com/file/d/1rlUmM9vE_XSwLko6ESD3FyCz01raT8RI/view?usp=drivesdk,2025-10-07 10:53:55
08883133_018_1.psd,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/参考/マジルミエイベント_切り抜き後psd,https://drive.google.com/file/d/1SkWiYfHDkZQEdEfvvGvaeXc0NcLWgUO-/view?usp=drivesdk,2025-10-07 10:51:09
08883133_017_1.psd,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/参考/マジルミエイベント_切り抜き後psd,https://drive.google.com/file/d/1PGViMO-dx4yGEjUTXHP42cz9rylnVI_D/view?usp=drivesdk,2025-10-07 10:49:58
08883133_016_1.psd,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/参考/マジルミエイベント_切り抜き後psd,https://drive.google.com/file/d/1htecHrlX1L7LMM9EwyEep74PLYo2zeYr/view?usp=drivesdk,2025-10-07 10:46:51
08883133_014_1.psd,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/参考/マジルミエイベント_切り抜き後psd,https://drive.google.com/file/d/157GWF8ulw34_HaFdhniGLMB698HzsKu4/view?usp=drivesdk,2025-10-06 13:36:53
08883133_013_1.psd,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/参考/マジルミエイベント_切り抜き後psd,https://drive.google.com/file/d/1gwU0uyvICTRL2Qo9J8V9n0omFNV97WO3/view?usp=drivesdk,2025-10-06 13:35:16
08883133_012_1.psd,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/参考/マジルミエイベント_切り抜き後psd,https://drive.google.com/file/d/1RaeqsrAYxEYi6htmZQB5lTh3fjA0nH8D/view?usp=drivesdk,2025-10-06 13:33:57
08883133_011_1.psd,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/参考/マジルミエイベント_切り抜き後psd,https://drive.google.com/file/d/1tA6pwBvkoVGgsvcy1gWxSNCCY8UAJVzV/view?usp=drivesdk,2025-10-06 12:38:01
08883133_007_1.psd,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/参考/マジルミエイベント_切り抜き後psd,https://drive.google.com/file/d/1xBq9otG7OweZlksUkF1x0TxYyOYoGOXm/view?usp=drivesdk,2025-10-06 11:27:39
08883133_006_1.psd,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/参考/マジルミエイベント_切り抜き後psd,https://drive.google.com/file/d/12Q5h020SERQoV3MYbPFdkspT-Y_Y3rXW/view?usp=drivesdk,2025-10-06 11:25:08
08883133_005_1.psd,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/参考/マジルミエイベント_切り抜き後psd,https://drive.google.com/file/d/1_I71SMgdrRnEPT8BlCS6IC_WnCfa3aws/view?usp=drivesdk,2025-10-06 11:01:52
！エクセルなのでご注意ください！,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/2.5次元の誘惑_イベント原画監修資料,https://docs.google.com/document/d/1rIbLk_nn8RNYqBAOh8hQpr0W0JcB9wok2fZrYe0EkA4/edit?usp=drivesdk,2025-10-29 16:06:01
251020_2.5次元の誘惑_ストーリークエスト2原画演出.xlsx,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/2.5次元の誘惑_イベント原画監修資料,https://docs.google.com/spreadsheets/d/1eyZeXH8Ij9aJjsbo3KQmCcRG8j-O485X/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-10-15 16:42:20
251020_2.5次元の誘惑_ストーリークエスト1原画演出.xlsx,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/2.5次元の誘惑_イベント原画監修資料,https://docs.google.com/spreadsheets/d/1E4gQXVT5fP2BuXCDMUUvvwFNfrS3nsOK/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-10-09 16:19:02
251020_2.5次元の誘惑_高難易度クエスト_原画演出.xlsx,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/2.5次元の誘惑_イベント原画監修資料,https://docs.google.com/spreadsheets/d/1tuu771gwXPap_f1ctcr5TjqlvK55qffE/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-09-30 18:46:13
251020_2.5次元の誘惑_デイリークエスト_原画演出.xlsx,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/2.5次元の誘惑_イベント原画監修資料,https://docs.google.com/spreadsheets/d/1ThzSF33NBdE0kLVSfs1Ahwz31icEq1Fj/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-09-30 18:45:39
251020_2.5次元の誘惑_チャレンジクエスト_原画演出.xlsx,/080_運営/いいジャン祭（施策）/運営_仕様書/20251125_2.5次元の誘惑 いいジャン祭/psd切り抜き/2.5次元の誘惑_イベント原画監修資料,https://docs.google.com/spreadsheets/d/1KhoRSS4fmgskPsVBOs9U0uMwcfCSbFeY/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-09-30 18:45:13
20251121_BLACKFRIDAY キャンペーン_仕様書,/080_運営/いいジャン祭（施策）/運営_仕様書/株式会社マジルミエ いいジャン祭,https://docs.google.com/spreadsheets/d/1pc-YSne_-jnVY-y14mb4Xh5_sMeoMzbFDcWtHT5QEdg/edit?usp=drivesdk,2025-11-21 15:31:44
20251106_株式会社マジルミエ いいジャン祭_仕様書,/080_運営/いいジャン祭（施策）/運営_仕様書/株式会社マジルミエ いいジャン祭,https://docs.google.com/spreadsheets/d/17_IUTZ-5Cubr00zyI7w1N1-N1F17R-tE_waK_xqyplg/edit?usp=drivesdk,2025-11-06 20:21:46
20251022_ダンダダン いいジャン祭_仕様書,/080_運営/いいジャン祭（施策）/運営_仕様書/20251022_ダンダダン いいジャン祭,https://docs.google.com/spreadsheets/d/1WInsxDfx01AMUjB1x8ePd7rbb_PJ1pawxr7sGMBcMvo/edit?usp=drivesdk,2025-11-04 15:57:27
ダンダダン-selected.zip,/080_運営/いいジャン祭（施策）/運営_仕様書/20251022_ダンダダン いいジャン祭,https://drive.google.com/file/d/1N8EGwMCyYFNhieZLvNkoY_gmh6XMSPWK/view?usp=drivesdk,2025-07-29 11:27:58
【WPコメント返答】251022_ダンダダン いいジャン祭_企画書 .pptx,/080_運営/いいジャン祭（施策）/運営_仕様書/20251022_ダンダダン いいジャン祭,https://docs.google.com/presentation/d/1iQlsVJTxfvSWCe1CBVYhPnPXm34Hz7jS/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-07-23 14:42:35
20251006_SPY×FAMILY いいジャン祭_仕様書,/080_運営/いいジャン祭（施策）/運営_仕様書/202510010_SPY×FAMILYいいジャン祭,https://docs.google.com/spreadsheets/d/12s5U8eicj-Lw2w9MAhv8GCFy2rS0e-6dFPdln9Kb4s4/edit?usp=drivesdk,2025-10-08 18:27:53
20251006_SPY×FAMILY いいジャン祭_仕様書 のコピー,/080_運営/いいジャン祭（施策）/運営_仕様書/202510010_SPY×FAMILYいいジャン祭,https://docs.google.com/spreadsheets/d/19z08VzCak1mF2jNMYIFEasLUw__fzaMyny-71vyUkbU/edit?usp=drivesdk,2025-09-09 12:05:39
20250922_怪獣８号いいジャン祭_仕様書,/080_運営/いいジャン祭（施策）/運営_仕様書/202509010_怪獣8号いいジャン祭,https://docs.google.com/spreadsheets/d/1ZcLRgLpUd1I9D26Ig0XaVQ259iRQAjdbKvmb9bjVOm8/edit?usp=drivesdk,2025-10-28 10:18:27
260501_マリッジトキシン＆GW,/080_運営/いいジャン祭（施策）/運営_企画書,https://docs.google.com/presentation/d/1q8bSGTlmccQTivQU6Om3jstU5C4huPdaUvbbDxq0zgA/edit?usp=drivesdk,2026-02-10 18:30:10
260615_ジューンブライド特集 いいジャン祭 企画書,/080_運営/いいジャン祭（施策）/運営_企画書,https://docs.google.com/presentation/d/1PEZ7VuuBfJ2GjRf1yOxwInpjODjx6Cc4cMWv6uBwT_U/edit?usp=drivesdk,2026-02-09 16:31:32
260515_メインクエスト追加,/080_運営/いいジャン祭（施策）/運営_企画書,https://docs.google.com/presentation/d/1b-zV-UlCu2QiCk0bu-tU-rG-jpFHgySibFMQm5uA4Gw/edit?usp=drivesdk,2026-02-09 12:03:31
260515_アニマル祭,/080_運営/いいジャン祭（施策）/運営_企画書,https://docs.google.com/presentation/d/10v3EEKW4mS1jNcEHdRpbBXX_EHYurRNFzY5vgK5zrTg/edit?usp=drivesdk,2026-02-05 14:52:03
260601_MAD いいジャン祭 企画書,/080_運営/いいジャン祭（施策）/運営_企画書,https://docs.google.com/presentation/d/1ssUAw9UI5NrvfzhG9jVoaeZAtU-_BR18XQTZ3jGnr6k/edit?usp=drivesdk,2026-02-04 16:37:34
企画仕様書テンプレート,/080_運営/いいジャン祭（施策）/運営_企画書,https://docs.google.com/presentation/d/1ada1Qjf4Ycuebrnjabi4qrbjG5WYTHgwPGXTlJxp9Es/edit?usp=drivesdk,2026-02-02 22:59:22
260417_あやかしトライアングル,/080_運営/いいジャン祭（施策）/運営_企画書,https://docs.google.com/presentation/d/19hqJS9v-AjlP7M5Ya4QRKC1Rx9bCjd3QJV87udwDv7w/edit?usp=drivesdk,2026-01-30 18:58:28
"ジャンブルラッシュ_2025年12月開催イベント企画書 イベント名称：2.5次元の誘惑 いいジャン祭＋BLACKFRIDAY,クリスマス.pptx",/080_運営/いいジャン祭（施策）/運営_企画書,https://docs.google.com/presentation/d/1s0JTV3Xat6iqOdqJ7TVWEOe6jfprn5ft/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2026-01-30 17:47:14
260202_幼稚園WARS いいジャン祭 企画書,/080_運営/いいジャン祭（施策）/運営_企画書,https://docs.google.com/presentation/d/1OvG364UrWBuqYU9jGjNyR59vy9t9scXId3oMFfT-S_o/edit?usp=drivesdk,2026-01-19 19:27:05
260302_ふつうの軽音部 いいジャン祭 企画書,/080_運営/いいジャン祭（施策）/運営_企画書,https://docs.google.com/presentation/d/1uKoUSdMVyzzZRWSriBYmnDFO6F4n4grT9IPv0d4XHe8/edit?usp=drivesdk,2026-01-08 16:23:51
2月追加の課金施策,/080_運営/いいジャン祭（施策）/運営_企画書,https://docs.google.com/presentation/d/1WfIxDsok_w1ga_oygiGQ3VX-q6XqjDth_8XhVDVnguI/edit?usp=drivesdk,2025-12-18 11:53:45
260216_君のことが大大大大大好きな100人の彼女 いいジャン祭 企画書 (100カノ),/080_運営/いいジャン祭（施策）/運営_企画書,https://docs.google.com/presentation/d/1t-2gJeXNsv63eR0-fTct5fubSsvTIG7ANeSGtgcKCjA/edit?usp=drivesdk,2025-12-18 11:08:19
260116_地獄楽 いいジャン祭 企画書,/080_運営/いいジャン祭（施策）/運営_企画書,https://docs.google.com/presentation/d/1Uq3njj0R3HWpjud8IzX5HyM_ptIYK4T13BXR_MoYt_M/edit?usp=drivesdk,2025-12-12 17:18:10
20251208_魔都精兵のスレイブ いいジャン祭 企画書,/080_運営/いいジャン祭（施策）/運営_企画書,https://docs.google.com/presentation/d/1h3FgvZZRec-1O5y9Eiv0LEglbJNtq6muekMr6UCiQDY/edit?usp=drivesdk,2025-12-04 16:07:19
251006(開始想定)_SPY×FAMILY いいジャン祭_企画書.pptx,/080_運営/いいジャン祭（施策）/運営_企画書,https://docs.google.com/presentation/d/1TmSqaPiq8LubZGWilc9L513wZZn3_g-4/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-09-16 16:33:44
ジャンブルラッシュ_2025年11月開催イベント企画書 イベント名称：株式会社マジルミエ いいジャン祭,/080_運営/いいジャン祭（施策）/運営_企画書,https://docs.google.com/presentation/d/1dN9gvPsUiXH4Kb_2_oUelG8yzvwlOn92mrocQY4MoSE/edit?usp=drivesdk,2025-09-09 12:34:24
20251022_ダンダダン いいジャン祭_企画書,/080_運営/いいジャン祭（施策）/運営_企画書,https://docs.google.com/presentation/d/1ujoF8jg7GfBENk_jYJOcAAJAmP-l_esvnL_lua_GJrs/edit?usp=drivesdk,2025-09-08 15:44:38
ジャンブルラッシュ_2025年11月開催イベント企画書 イベント名称：BLACK FRIDAY キャンペーン,/080_運営/いいジャン祭（施策）/運営_企画書,https://docs.google.com/presentation/d/1cxNgXVwtLE5qD_R--k2y86-UeNlqXlfco15dULtte60/edit?usp=drivesdk,2025-08-27 10:45:05
20250922_怪獣8号 いいジャン祭 企画書,/080_運営/いいジャン祭（施策）/運営_企画書,https://docs.google.com/presentation/d/1krc148CrTm7UgJvwbltTsugPaCooNuHzazLg2AuxKrI/edit?usp=drivesdk,2025-07-02 16:09:43
企画レギュレーション,/080_運営/いいジャン祭（施策）/運営_企画書,https://docs.google.com/presentation/d/12bbpgYxDJwKvdgbbaFupoBSEl8PPki3lN6S5QQn2BnQ/edit?usp=drivesdk,2025-06-17 21:06:22
GLOW_企画書,/080_運営/いいジャン祭（施策）/運営_企画書,https://docs.google.com/presentation/d/1Ckx45-qhhNsgyuEL3pZB2Om0E-Kh3UycwvNKGRtuSNs/edit?usp=drivesdk,2025-02-06 14:58:04
26002XX_アニマル祭_いいジャン祭_クエスト名称監修資料_第1稿.xlsx,/080_運営/いいジャン祭（施策）/運営_企画書/監修提出用（イベント詳細監修資料）/アニマル祭/260515_アニマル祭/クエスト名監修資料,https://docs.google.com/spreadsheets/d/1QRIUNGIMUr3BhFNGpnTfLw667bVs-_Co/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2026-02-06 12:01:34
2602XX_アニマル祭_2026年5月開催予定いいジャン祭詳細監修資料_第1稿.pptx,/080_運営/いいジャン祭（施策）/運営_企画書/監修提出用（イベント詳細監修資料）/アニマル祭/260515_アニマル祭/イベント詳細監修資料,https://docs.google.com/presentation/d/1nJ1P6aZYSRR9fugmQB6lnhdxOau4xcpa/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2026-02-04 18:13:11
