ENABLE,release_key,id,mst_attack_id,language,description,grade_description
e,202512010,c_sur_00501_savege_Btrans_Boss_Blue_Normal_00000_ja,c_sur_00501_savege_Btrans_Boss_Blue_Normal_00000,ja,,
e,202512010,c_sur_00501_savege_Btrans_Boss_Blue_Appearance_00001_ja,c_sur_00501_savege_Btrans_Boss_Blue_Appearance_00001,ja,,
e,202512010,c_sur_00501_savege_Btrans_Boss_Blue_Special_00002_ja,c_sur_00501_savege_Btrans_Boss_Blue_Special_00002,ja,,
e,202512010,c_sur_00501_savege_Atrans_Boss_Blue_Normal_00000_ja,c_sur_00501_savege_Atrans_Boss_Blue_Normal_00000,ja,,
e,202512010,c_sur_00501_savege_Atrans_Boss_Blue_Appearance_00001_ja,c_sur_00501_savege_Atrans_Boss_Blue_Appearance_00001,ja,,
e,202512010,c_sur_00501_savege_Atrans_Boss_Blue_Special_00002_ja,c_sur_00501_savege_Atrans_Boss_Blue_Special_00002,ja,,
e,202512010,c_sur_00701_sur1_advent_Boss_Blue_Normal_00000_ja,c_sur_00701_sur1_advent_Boss_Blue_Normal_00000,ja,,
e,202512010,c_sur_00701_sur1_advent_Boss_Blue_Appearance_00001_ja,c_sur_00701_sur1_advent_Boss_Blue_Appearance_00001,ja,,
e,202512010,c_sur_00701_sur1_advent_Boss_Blue_Special_00002_ja,c_sur_00701_sur1_advent_Boss_Blue_Special_00002,ja,,
e,202512010,e_sur_00101_sur1_advent_Normal_Red_Normal_00000_ja,e_sur_00101_sur1_advent_Normal_Red_Normal_00000,ja,,
e,202512010,e_glo_00001_sur1_advent_Normal_Green_Normal_00000_ja,e_glo_00001_sur1_advent_Normal_Green_Normal_00000,ja,,
e,202512010,e_glo_00001_sur1_advent_Normal_Blue_Normal_00000_ja,e_glo_00001_sur1_advent_Normal_Blue_Normal_00000,ja,,
e,202512010,e_sur_00101_aobaget_Normal_Blue_Normal_00000_ja,e_sur_00101_aobaget_Normal_Blue_Normal_00000,ja,,
e,202512010,e_sur_00101_aobaget_Normal_Red_Normal_00000_ja,e_sur_00101_aobaget_Normal_Red_Normal_00000,ja,,
e,202512010,e_sur_00101_aobaget_Normal_Colorless_Normal_00000_ja,e_sur_00101_aobaget_Normal_Colorless_Normal_00000,ja,,
e,202512010,c_sur_00701_aobaget_Normal_Colorless_Normal_00000_ja,c_sur_00701_aobaget_Normal_Colorless_Normal_00000,ja,,
e,202512010,c_sur_00701_aobaget_Normal_Colorless_Special_00001_ja,c_sur_00701_aobaget_Normal_Colorless_Special_00001,ja,,
e,202512010,c_sur_00701_aobaget_Normal_Blue_Normal_00000_ja,c_sur_00701_aobaget_Normal_Blue_Normal_00000,ja,,
e,202512010,c_sur_00701_aobaget_Normal_Blue_Special_00001_ja,c_sur_00701_aobaget_Normal_Blue_Special_00001,ja,,
e,202512010,c_sur_00701_aobaget_Boss_Colorless_Normal_00000_ja,c_sur_00701_aobaget_Boss_Colorless_Normal_00000,ja,,
e,202512010,c_sur_00701_aobaget_Boss_Colorless_Appearance_00001_ja,c_sur_00701_aobaget_Boss_Colorless_Appearance_00001,ja,,
e,202512010,c_sur_00701_aobaget_Boss_Colorless_Special_00002_ja,c_sur_00701_aobaget_Boss_Colorless_Special_00002,ja,,
e,202512010,c_sur_00101_aobaget_Normal_Red_Normal_00000_ja,c_sur_00101_aobaget_Normal_Red_Normal_00000,ja,,
e,202512010,c_sur_00101_aobaget_Normal_Red_Special_00001_ja,c_sur_00101_aobaget_Normal_Red_Special_00001,ja,,
e,202512010,c_sur_00101_aobaget_Boss_Red_Normal_00000_ja,c_sur_00101_aobaget_Boss_Red_Normal_00000,ja,,
e,202512010,c_sur_00101_aobaget_Boss_Red_Appearance_00001_ja,c_sur_00101_aobaget_Boss_Red_Appearance_00001,ja,,
e,202512010,c_sur_00101_aobaget_Boss_Red_Special_00002_ja,c_sur_00101_aobaget_Boss_Red_Special_00002,ja,,
e,202512010,c_sur_00201_aobaget_Normal_Red_Normal_00000_ja,c_sur_00201_aobaget_Normal_Red_Normal_00000,ja,,
e,202512010,c_sur_00201_aobaget_Normal_Red_Special_00001_ja,c_sur_00201_aobaget_Normal_Red_Special_00001,ja,,
e,202512010,c_sur_00201_aobaget_Boss_Red_Normal_00000_ja,c_sur_00201_aobaget_Boss_Red_Normal_00000,ja,,
e,202512010,c_sur_00201_aobaget_Boss_Red_Appearance_00001_ja,c_sur_00201_aobaget_Boss_Red_Appearance_00001,ja,,
e,202512010,c_sur_00201_aobaget_Boss_Red_Special_00002_ja,c_sur_00201_aobaget_Boss_Red_Special_00002,ja,,
e,202512010,c_sur_00601_aobaget_Normal_Red_Normal_00000_ja,c_sur_00601_aobaget_Normal_Red_Normal_00000,ja,,
e,202512010,c_sur_00601_aobaget_Normal_Red_Special_00001_ja,c_sur_00601_aobaget_Normal_Red_Special_00001,ja,,
e,202512010,c_sur_00601_aobaget_Boss_Red_Normal_00000_ja,c_sur_00601_aobaget_Boss_Red_Normal_00000,ja,,
e,202512010,c_sur_00601_aobaget_Boss_Red_Appearance_00001_ja,c_sur_00601_aobaget_Boss_Red_Appearance_00001,ja,,
e,202512010,c_sur_00601_aobaget_Boss_Red_Special_00002_ja,c_sur_00601_aobaget_Boss_Red_Special_00002,ja,,
e,202512010,c_sur_00301_aobaget_Boss_Blue_Normal_00000_ja,c_sur_00301_aobaget_Boss_Blue_Normal_00000,ja,,
e,202512010,c_sur_00301_aobaget_Boss_Blue_Special_00001_ja,c_sur_00301_aobaget_Boss_Blue_Special_00001,ja,,
e,202512010,c_sur_00501_aobaget_Normal_Blue_Normal_00000_ja,c_sur_00501_aobaget_Normal_Blue_Normal_00000,ja,,
e,202512010,c_sur_00501_aobaget_Normal_Blue_Special_00001_ja,c_sur_00501_aobaget_Normal_Blue_Special_00001,ja,,
e,202512010,c_sur_00501_aobaget_Boss_Blue_Normal_00000_ja,c_sur_00501_aobaget_Boss_Blue_Normal_00000,ja,,
e,202512010,c_sur_00501_aobaget_Boss_Blue_Appearance_00001_ja,c_sur_00501_aobaget_Boss_Blue_Appearance_00001,ja,,
e,202512010,c_sur_00501_aobaget_Boss_Blue_Special_00002_ja,c_sur_00501_aobaget_Boss_Blue_Special_00002,ja,,
e,202512010,e_sur_00101_challenge_Normal_Red_Normal_00000_ja,e_sur_00101_challenge_Normal_Red_Normal_00000,ja,,
e,202512010,c_sur_00001_challenge_Normal_Red_Normal_00000_ja,c_sur_00001_challenge_Normal_Red_Normal_00000,ja,,
e,202512010,c_sur_00001_challenge_Normal_Red_Special_00001_ja,c_sur_00001_challenge_Normal_Red_Special_00001,ja,,
e,202512010,c_sur_00301_challenge_Boss_Blue_Normal_00000_ja,c_sur_00301_challenge_Boss_Blue_Normal_00000,ja,,
e,202512010,c_sur_00301_challenge_Boss_Blue_Appearance_00001_ja,c_sur_00301_challenge_Boss_Blue_Appearance_00001,ja,,
e,202512010,c_sur_00301_challenge_Boss_Blue_Special_00002_ja,c_sur_00301_challenge_Boss_Blue_Special_00002,ja,,
e,202512010,c_sur_00801_challenge_Normal_Red_Normal_00000_ja,c_sur_00801_challenge_Normal_Red_Normal_00000,ja,,
e,202512010,c_sur_00801_challenge_Normal_Red_Special_00001_ja,c_sur_00801_challenge_Normal_Red_Special_00001,ja,,
e,202512010,c_sur_00201_challenge_Boss_Blue_Normal_00000_ja,c_sur_00201_challenge_Boss_Blue_Normal_00000,ja,,
e,202512010,c_sur_00201_challenge_Boss_Blue_Appearance_00001_ja,c_sur_00201_challenge_Boss_Blue_Appearance_00001,ja,,
e,202512010,c_sur_00201_challenge_Boss_Blue_Special_00002_ja,c_sur_00201_challenge_Boss_Blue_Special_00002,ja,,
e,202512010,c_sur_00601_challenge_Boss_Red_Normal_00000_ja,c_sur_00601_challenge_Boss_Red_Normal_00000,ja,,
e,202512010,c_sur_00601_challenge_Boss_Red_Appearance_00001_ja,c_sur_00601_challenge_Boss_Red_Appearance_00001,ja,,
e,202512010,c_sur_00601_challenge_Boss_Red_Special_00002_ja,c_sur_00601_challenge_Boss_Red_Special_00002,ja,,
e,202512010,c_sur_00101_challenge_Boss_Green_Normal_00000_ja,c_sur_00101_challenge_Boss_Green_Normal_00000,ja,,
e,202512010,c_sur_00101_challenge_Boss_Green_Appearance_00001_ja,c_sur_00101_challenge_Boss_Green_Appearance_00001,ja,,
e,202512010,c_sur_00101_challenge_Boss_Green_Special_00002_ja,c_sur_00101_challenge_Boss_Green_Special_00002,ja,,
e,202512010,c_sur_00501_challenge_Boss_Yellow_Normal_00000_ja,c_sur_00501_challenge_Boss_Yellow_Normal_00000,ja,,
e,202512010,c_sur_00501_challenge_Boss_Yellow_Appearance_00001_ja,c_sur_00501_challenge_Boss_Yellow_Appearance_00001,ja,,
e,202512010,c_sur_00501_challenge_Boss_Yellow_Special_00002_ja,c_sur_00501_challenge_Boss_Yellow_Special_00002,ja,,
e,202512020,e_glo_00002_osh1_1d1c_Normal_Colorless_Normal_00000_ja,e_glo_00002_osh1_1d1c_Normal_Colorless_Normal_00000,ja,,
e,202512020,c_osh_00601_osh1_boot_tan_Normal_Colorless_Normal_00000_ja,c_osh_00601_osh1_boot_tan_Normal_Colorless_Normal_00000,ja,,
e,202512020,c_osh_00601_osh1_boot_huku_Boss_Colorless_Normal_00000_ja,c_osh_00601_osh1_boot_huku_Boss_Colorless_Normal_00000,ja,,
e,202512020,c_osh_00601_osh1_boot_huku_Boss_Colorless_Special_00001_ja,c_osh_00601_osh1_boot_huku_Boss_Colorless_Special_00001,ja,,
e,202512020,c_osh_00601_osh1_boot_huku_Boss_Colorless_Appearance_00002_ja,c_osh_00601_osh1_boot_huku_Boss_Colorless_Appearance_00002,ja,,
e,202512020,e_glo_00001_osh1_boot_Normal_Colorless_Normal_00000_ja,e_glo_00001_osh1_boot_Normal_Colorless_Normal_00000,ja,,
e,202512020,c_osh_00001_charaget_repeat_Boss_Colorless_Normal_00000_ja,c_osh_00001_charaget_repeat_Boss_Colorless_Normal_00000,ja,,
e,202512020,c_osh_00001_charaget_repeat_Boss_Colorless_Special_00001_ja,c_osh_00001_charaget_repeat_Boss_Colorless_Special_00001,ja,,
e,202512020,c_osh_00001_charaget_repeat_Boss_Colorless_Appearance_00002_ja,c_osh_00001_charaget_repeat_Boss_Colorless_Appearance_00002,ja,,
e,202512020,e_glo_00002_charaget_repeat_Normal_Colorless_Normal_00000_ja,e_glo_00002_charaget_repeat_Normal_Colorless_Normal_00000,ja,,
e,202512020,c_osh_00201_charaget_repeat_Boss_Colorless_Normal_00000_ja,c_osh_00201_charaget_repeat_Boss_Colorless_Normal_00000,ja,,
e,202512020,c_osh_00201_charaget_repeat_Boss_Colorless_Special_00001_ja,c_osh_00201_charaget_repeat_Boss_Colorless_Special_00001,ja,,
e,202512020,c_osh_00201_charaget_repeat_Boss_Colorless_Appearance_00002_ja,c_osh_00201_charaget_repeat_Boss_Colorless_Appearance_00002,ja,,
e,202512020,c_osh_00401_charaget_repeat_Boss_Colorless_Normal_00000_ja,c_osh_00401_charaget_repeat_Boss_Colorless_Normal_00000,ja,,
e,202512020,c_osh_00401_charaget_repeat_Boss_Colorless_Special_00002_ja,c_osh_00401_charaget_repeat_Boss_Colorless_Special_00002,ja,,
e,202512020,c_osh_00401_charaget_repeat_Boss_Colorless_Appearance_00002_ja,c_osh_00401_charaget_repeat_Boss_Colorless_Appearance_00002,ja,,
e,202512020,c_osh_00501_charaget_repeat_Boss_Yellow_Normal_00000_ja,c_osh_00501_charaget_repeat_Boss_Yellow_Normal_00000,ja,,
e,202512020,c_osh_00501_charaget_repeat_Boss_Yellow_Special_00001_ja,c_osh_00501_charaget_repeat_Boss_Yellow_Special_00001,ja,,
e,202512020,c_osh_00501_charaget_repeat_Boss_Yellow_Appearance_00002_ja,c_osh_00501_charaget_repeat_Boss_Yellow_Appearance_00002,ja,,
e,202512020,c_osh_00301_charaget_repeat_Boss_Yellow_Normal_00000_ja,c_osh_00301_charaget_repeat_Boss_Yellow_Normal_00000,ja,,
e,202512020,c_osh_00301_charaget_repeat_Boss_Yellow_Special_00001_ja,c_osh_00301_charaget_repeat_Boss_Yellow_Special_00001,ja,,
e,202512020,c_osh_00301_charaget_repeat_Boss_Yellow_Appearance_00002_ja,c_osh_00301_charaget_repeat_Boss_Yellow_Appearance_00002,ja,,
e,202512020,c_osh_00001_challenge_Boss_Red_Normal_00000_ja,c_osh_00001_challenge_Boss_Red_Normal_00000,ja,,
e,202512020,c_osh_00001_challenge_Boss_Red_Special_00001_ja,c_osh_00001_challenge_Boss_Red_Special_00001,ja,,
e,202512020,c_osh_00001_challenge_Boss_Red_Appearance_00002_ja,c_osh_00001_challenge_Boss_Red_Appearance_00002,ja,,
e,202512020,e_glo_00002_challenge_Normal_Red_Normal_00000_ja,e_glo_00002_challenge_Normal_Red_Normal_00000,ja,,
e,202512020,c_osh_00301_challenge_Boss_Yellow_Normal_00000_ja,c_osh_00301_challenge_Boss_Yellow_Normal_00000,ja,,
e,202512020,c_osh_00301_challenge_Boss_Yellow_Special_00001_ja,c_osh_00301_challenge_Boss_Yellow_Special_00001,ja,,
e,202512020,c_osh_00301_challenge_Boss_Yellow_Appearance_00002_ja,c_osh_00301_challenge_Boss_Yellow_Appearance_00002,ja,,
e,202512020,c_osh_00201_challenge_Boss_Red_Normal_00000_ja,c_osh_00201_challenge_Boss_Red_Normal_00000,ja,,
e,202512020,c_osh_00201_challenge_Boss_Red_Special_00001_ja,c_osh_00201_challenge_Boss_Red_Special_00001,ja,,
e,202512020,c_osh_00201_challenge_Boss_Red_Appearance_00002_ja,c_osh_00201_challenge_Boss_Red_Appearance_00002,ja,,
e,202512020,c_osh_00401_challenge_Boss_Green_Normal_00000_ja,c_osh_00401_challenge_Boss_Green_Normal_00000,ja,,
e,202512020,c_osh_00401_challenge_Boss_Green_Special_00001_ja,c_osh_00401_challenge_Boss_Green_Special_00001,ja,,
e,202512020,c_osh_00401_challenge_Boss_Green_Appearance_00002_ja,c_osh_00401_challenge_Boss_Green_Appearance_00002,ja,,
e,202512020,e_glo_00001_newyear_2026_1d1c_Normal_Colorless_Normal_00000_ja,e_glo_00001_newyear_2026_1d1c_Normal_Colorless_Normal_00000,ja,,
e,202512020,e_glo_00002_osh1_advent_Normal_Colorless_Normal_00000_ja,e_glo_00002_osh1_advent_Normal_Colorless_Normal_00000,ja,,
e,202512020,e_glo_00002_osh1_advent_Normal_Green_Normal_00000_ja,e_glo_00002_osh1_advent_Normal_Green_Normal_00000,ja,,
e,202512020,e_glo_00002_osh1_advent_Boss_Green_Normal_00000_ja,e_glo_00002_osh1_advent_Boss_Green_Normal_00000,ja,,
e,202512020,e_glo_00002_osh1_advent_Boss_Green_Appearance_00001_ja,e_glo_00002_osh1_advent_Boss_Green_Appearance_00001,ja,,
e,202512020,c_osh_00201_osh1_advent_Normal_Red_Normal_00000_ja,c_osh_00201_osh1_advent_Normal_Red_Normal_00000,ja,,
e,202512020,c_osh_00201_osh1_advent_Normal_Red_Special_00001_ja,c_osh_00201_osh1_advent_Normal_Red_Special_00001,ja,,
e,202512020,c_osh_00201_osh1_advent_Boss_Red_Normal_00000_ja,c_osh_00201_osh1_advent_Boss_Red_Normal_00000,ja,,
e,202512020,c_osh_00201_osh1_advent_Boss_Red_Appearance_00001_ja,c_osh_00201_osh1_advent_Boss_Red_Appearance_00001,ja,,
e,202512020,c_osh_00201_osh1_advent_Boss_Red_Special_00002_ja,c_osh_00201_osh1_advent_Boss_Red_Special_00002,ja,,
e,202512020,c_osh_00301_osh1_advent_Normal_Yellow_Normal_00000_ja,c_osh_00301_osh1_advent_Normal_Yellow_Normal_00000,ja,,
e,202512020,c_osh_00301_osh1_advent_Normal_Yellow_Special_00001_ja,c_osh_00301_osh1_advent_Normal_Yellow_Special_00001,ja,,
e,202512020,c_osh_00301_osh1_advent_Boss_Yellow_Normal_00000_ja,c_osh_00301_osh1_advent_Boss_Yellow_Normal_00000,ja,,
e,202512020,c_osh_00301_osh1_advent_Boss_Yellow_Appearance_00001_ja,c_osh_00301_osh1_advent_Boss_Yellow_Appearance_00001,ja,,
e,202512020,c_osh_00301_osh1_advent_Boss_Yellow_Special_00002_ja,c_osh_00301_osh1_advent_Boss_Yellow_Special_00002,ja,,
e,202512020,c_osh_00401_osh1_advent_Normal_Colorless_Normal_00000_ja,c_osh_00401_osh1_advent_Normal_Colorless_Normal_00000,ja,,
e,202512020,c_osh_00401_osh1_advent_Normal_Colorless_Special_00001_ja,c_osh_00401_osh1_advent_Normal_Colorless_Special_00001,ja,,
e,202512020,c_osh_00401_osh1_advent_Boss_Colorless_Normal_00000_ja,c_osh_00401_osh1_advent_Boss_Colorless_Normal_00000,ja,,
e,202512020,c_osh_00401_osh1_advent_Boss_Colorless_Appearance_00001_ja,c_osh_00401_osh1_advent_Boss_Colorless_Appearance_00001,ja,,
e,202512020,c_osh_00401_osh1_advent_Boss_Colorless_Special_00002_ja,c_osh_00401_osh1_advent_Boss_Colorless_Special_00002,ja,,
e,202512020,e_glo_00002_osh1savage02_Normal_Blue_Normal_00000_ja,e_glo_00002_osh1savage02_Normal_Blue_Normal_00000,ja,,
e,202512020,e_glo_00002_osh1savage01_Normal_Yellow_Normal_00000_ja,e_glo_00002_osh1savage01_Normal_Yellow_Normal_00000,ja,,
e,202512020,e_glo_00002_osh1savage03b_Normal_Green_Normal_00000_ja,e_glo_00002_osh1savage03b_Normal_Green_Normal_00000,ja,,
e,202512020,e_glo_00002_osh1savage01_Normal_Colorless_Normal_00000_ja,e_glo_00002_osh1savage01_Normal_Colorless_Normal_00000,ja,,
e,202512020,e_glo_00002_osh1savage03a_Normal_Green_Normal_00000_ja,e_glo_00002_osh1savage03a_Normal_Green_Normal_00000,ja,,
e,202512020,c_osh_00201_osh1savage02_Normal_Blue_Normal_00000_ja,c_osh_00201_osh1savage02_Normal_Blue_Normal_00000,ja,,
e,202512020,c_osh_00201_osh1savage02_Normal_Blue_Special_00001_ja,c_osh_00201_osh1savage02_Normal_Blue_Special_00001,ja,,
e,202512020,c_osh_00201_osh1savage03_Normal_Green_Normal_00000_ja,c_osh_00201_osh1savage03_Normal_Green_Normal_00000,ja,,
e,202512020,c_osh_00201_osh1savage03_Normal_Green_Special_00001_ja,c_osh_00201_osh1savage03_Normal_Green_Special_00001,ja,,
e,202512020,c_osh_00301_osh1savage02_Normal_Blue_Normal_00000_ja,c_osh_00301_osh1savage02_Normal_Blue_Normal_00000,ja,,
e,202512020,c_osh_00301_osh1savage02_Normal_Blue_Special_00001_ja,c_osh_00301_osh1savage02_Normal_Blue_Special_00001,ja,,
e,202512020,c_osh_00301_osh1savage01_Normal_Yellow_Normal_00000_ja,c_osh_00301_osh1savage01_Normal_Yellow_Normal_00000,ja,,
e,202512020,c_osh_00301_osh1savage01_Normal_Yellow_Special_00001_ja,c_osh_00301_osh1savage01_Normal_Yellow_Special_00001,ja,,
e,202512020,c_osh_00301_osh1savage03_Normal_Green_Normal_00000_ja,c_osh_00301_osh1savage03_Normal_Green_Normal_00000,ja,,
e,202512020,c_osh_00301_osh1savage03_Normal_Green_Special_00001_ja,c_osh_00301_osh1savage03_Normal_Green_Special_00001,ja,,
e,202512020,c_osh_00401_osh1savage02_Normal_Blue_Normal_00000_ja,c_osh_00401_osh1savage02_Normal_Blue_Normal_00000,ja,,
e,202512020,c_osh_00401_osh1savage02_Normal_Blue_Special_00001_ja,c_osh_00401_osh1savage02_Normal_Blue_Special_00001,ja,,
e,202512020,c_osh_00401_osh1savage01_Normal_Yellow_Normal_00000_ja,c_osh_00401_osh1savage01_Normal_Yellow_Normal_00000,ja,,
e,202512020,c_osh_00401_osh1savage01_Normal_Yellow_Special_00001_ja,c_osh_00401_osh1savage01_Normal_Yellow_Special_00001,ja,,
e,202512020,c_osh_00401_osh1savage03_Normal_Green_Normal_00000_ja,c_osh_00401_osh1savage03_Normal_Green_Normal_00000,ja,,
e,202512020,c_osh_00401_osh1savage03_Normal_Green_Special_00001_ja,c_osh_00401_osh1savage03_Normal_Green_Special_00001,ja,,
e,202512020,c_osh_00501_osh1savage01_Boss_Yellow_Normal_00000_ja,c_osh_00501_osh1savage01_Boss_Yellow_Normal_00000,ja,,
e,202512020,c_osh_00501_osh1savage01_Boss_Yellow_Special_00001_ja,c_osh_00501_osh1savage01_Boss_Yellow_Special_00001,ja,,
e,202512020,c_osh_00501_osh1savage01_Boss_Yellow_Appearance_00002_ja,c_osh_00501_osh1savage01_Boss_Yellow_Appearance_00002,ja,,
e,202512020,c_osh_00001_osh1savage02_Boss_Blue_Normal_00000_ja,c_osh_00001_osh1savage02_Boss_Blue_Normal_00000,ja,,
e,202512020,c_osh_00001_osh1savage02_Boss_Blue_Special_00001_ja,c_osh_00001_osh1savage02_Boss_Blue_Special_00001,ja,,
e,202512020,c_osh_00001_osh1savage02_Boss_Blue_Appearance_00002_ja,c_osh_00001_osh1savage02_Boss_Blue_Appearance_00002,ja,,
e,202512020,c_osh_00001_osh1savage03_Boss_Green_Normal_00000_ja,c_osh_00001_osh1savage03_Boss_Green_Normal_00000,ja,,
e,202512020,c_osh_00001_osh1savage03_Boss_Green_Special_00001_ja,c_osh_00001_osh1savage03_Boss_Green_Special_00001,ja,,
e,202512020,c_osh_00001_osh1savage03_Boss_Green_Appearance_00002_ja,c_osh_00001_osh1savage03_Boss_Green_Appearance_00002,ja,,
e,202601010,c_jig_00001_jig1_1d1c_Normal_Colorless_Normal_00000_ja,c_jig_00001_jig1_1d1c_Normal_Colorless_Normal_00000,ja,,
e,202601010,c_jig_00001_jig1_1d1c_Normal_Colorless_Special_00001_ja,c_jig_00001_jig1_1d1c_Normal_Colorless_Special_00001,ja,,
e,202601010,e_jig_00601_jig1_advent_Boss_Yellow_Normal_00000_ja,e_jig_00601_jig1_advent_Boss_Yellow_Normal_00000,ja,,
e,202601010,e_jig_00601_jig1_advent_Boss_Yellow_Appearance_00001_ja,e_jig_00601_jig1_advent_Boss_Yellow_Appearance_00001,ja,,
e,202601010,e_jig_00401_jig1_advent_Normal_Colorless_Normal_00000_ja,e_jig_00401_jig1_advent_Normal_Colorless_Normal_00000,ja,,
e,202601010,e_jig_00401_jig1_advent_Normal_Yellow_Normal_00000_ja,e_jig_00401_jig1_advent_Normal_Yellow_Normal_00000,ja,,
e,202601010,e_jig_00201_jig1_advent_Boss_Red_Normal_00000_ja,e_jig_00201_jig1_advent_Boss_Red_Normal_00000,ja,,
e,202601010,e_jig_00201_jig1_advent_Boss_Red_Appearance_00001_ja,e_jig_00201_jig1_advent_Boss_Red_Appearance_00001,ja,,
e,202601010,e_jig_00201_jig1_advent_Boss_Yellow_Normal_00000_ja,e_jig_00201_jig1_advent_Boss_Yellow_Normal_00000,ja,,
e,202601010,e_jig_00201_jig1_advent_Boss_Yellow_Appearance_00001_ja,e_jig_00201_jig1_advent_Boss_Yellow_Appearance_00001,ja,,
e,202601010,e_jig_00301_jig1_advent_Boss_Colorless_Normal_00000_ja,e_jig_00301_jig1_advent_Boss_Colorless_Normal_00000,ja,,
e,202601010,e_jig_00301_jig1_advent_Boss_Colorless_Appearance_00001_ja,e_jig_00301_jig1_advent_Boss_Colorless_Appearance_00001,ja,,
e,202601010,e_jig_00301_jig1_advent_Boss_Green_Normal_00000_ja,e_jig_00301_jig1_advent_Boss_Green_Normal_00000,ja,,
e,202601010,e_jig_00301_jig1_advent_Boss_Green_Appearance_00001_ja,e_jig_00301_jig1_advent_Boss_Green_Appearance_00001,ja,,
e,202601010,e_jig_00001_jig1_advent_Normal_Colorless_Normal_00000_ja,e_jig_00001_jig1_advent_Normal_Colorless_Normal_00000,ja,,
e,202601010,e_jig_00001_jig1_advent_Normal_Red_Normal_00000_ja,e_jig_00001_jig1_advent_Normal_Red_Normal_00000,ja,,
e,202601010,e_jig_00001_jig1_advent_Normal_Green_Normal_00000_ja,e_jig_00001_jig1_advent_Normal_Green_Normal_00000,ja,,
e,202601010,c_jig_00601_jig1_charaget02_Boss_Red_Normal_00000_ja,c_jig_00601_jig1_charaget02_Boss_Red_Normal_00000,ja,,
e,202601010,c_jig_00601_jig1_charaget02_Boss_Red_Appearance_00001_ja,c_jig_00601_jig1_charaget02_Boss_Red_Appearance_00001,ja,,
e,202601010,c_jig_00601_jig1_charaget02_Boss_Red_Special_00002_ja,c_jig_00601_jig1_charaget02_Boss_Red_Special_00002,ja,,
e,202601010,e_jig_00402_jig1_charaget02_Normal_Colorless_Normal_00000_ja,e_jig_00402_jig1_charaget02_Normal_Colorless_Normal_00000,ja,,
e,202601010,e_jig_00301_jig1_charaget02_Normal_Red_Normal_00000_ja,e_jig_00301_jig1_charaget02_Normal_Red_Normal_00000,ja,,
e,202601010,c_jig_00401_jig1_charaget02_Boss_Red_Normal_00000_ja,c_jig_00401_jig1_charaget02_Boss_Red_Normal_00000,ja,,
e,202601010,c_jig_00401_jig1_charaget02_Boss_Red_Appearance_00001_ja,c_jig_00401_jig1_charaget02_Boss_Red_Appearance_00001,ja,,
e,202601010,c_jig_00401_jig1_charaget02_Boss_Red_Special_00002_ja,c_jig_00401_jig1_charaget02_Boss_Red_Special_00002,ja,,
e,202601010,c_jig_00501_jig1_charaget02_Normal_Red_Normal_00000_ja,c_jig_00501_jig1_charaget02_Normal_Red_Normal_00000,ja,,
e,202601010,c_jig_00001_jig1_charaget02_Boss_Red_Normal_00000_ja,c_jig_00001_jig1_charaget02_Boss_Red_Normal_00000,ja,,
e,202601010,c_jig_00001_jig1_charaget02_Boss_Red_Appearance_00001_ja,c_jig_00001_jig1_charaget02_Boss_Red_Appearance_00001,ja,,
e,202601010,c_jig_00001_jig1_charaget02_Boss_Red_Special_00002_ja,c_jig_00001_jig1_charaget02_Boss_Red_Special_00002,ja,,
e,202601010,e_jig_00401_jig1_charaget01_Normal_Green_Normal_00000_ja,e_jig_00401_jig1_charaget01_Normal_Green_Normal_00000,ja,,
e,202601010,e_jig_00402_jig1_charaget01_Normal_Colorless_Normal_00000_ja,e_jig_00402_jig1_charaget01_Normal_Colorless_Normal_00000,ja,,
e,202601010,e_jig_00001_jig1_charaget01_Normal_Colorless_Normal_00000_ja,e_jig_00001_jig1_charaget01_Normal_Colorless_Normal_00000,ja,,
e,202601010,e_jig_00301_jig1_charaget01_Normal_Green_Normal_00000_ja,e_jig_00301_jig1_charaget01_Normal_Green_Normal_00000,ja,,
e,202601010,c_jig_00201_jig1_charaget01_Boss_Green_Normal_00000_ja,c_jig_00201_jig1_charaget01_Boss_Green_Normal_00000,ja,,
