ENABLE,release_key,id,mst_attack_id,sort_order,attack_delay,attack_type,range_start_type,range_start_parameter,range_end_type,range_end_parameter,max_target_count,target,target_type,target_colors,target_roles,target_mst_series_ids,target_mst_character_ids,damage_type,hit_type,hit_parameter1,hit_parameter2,hit_effect_id,is_hit_stop,probability,power_parameter_type,power_parameter,effect_type,effective_count,effective_duration,effect_parameter,effect_value,effect_trigger_roles,effect_trigger_colors
e,202512020,c_osh_00201_osh1_advent_Normal_Red_Special_00001_1,c_osh_00201_osh1_advent_Normal_Red_Special_00001,1,0,Direct,Distance,0,Distance,0.3,1,Foe,All,All,All,,,None,Normal,0,0,,,100,Percentage,0,None,0,0,0,,,
e,202512020,c_osh_00201_osh1_advent_Normal_Red_Special_00001_2,c_osh_00201_osh1_advent_Normal_Red_Special_00001,2,0,Direct,Distance,0,Distance,0,1,Self,All,All,All,,,None,Normal,0,0,,,100,Percentage,0,AttackPowerUp,-1,500,100,,,
e,202512020,c_osh_00201_osh1_advent_Boss_Red_Normal_00000_1,c_osh_00201_osh1_advent_Boss_Red_Normal_00000,1,15,Direct,Distance,0,Distance,0.3,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_2,1,100,Percentage,50,None,0,0,0,,,
e,202512020,c_osh_00201_osh1_advent_Boss_Red_Normal_00000_2,c_osh_00201_osh1_advent_Boss_Red_Normal_00000,2,30,Direct,Distance,0,Distance,0.3,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_2,1,100,Percentage,50,None,0,0,0,,,
e,202512020,c_osh_00201_osh1_advent_Boss_Red_Appearance_00001_1,c_osh_00201_osh1_advent_Boss_Red_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202512020,c_osh_00201_osh1_advent_Boss_Red_Special_00002_1,c_osh_00201_osh1_advent_Boss_Red_Special_00002,1,0,Direct,Distance,0,Distance,0.3,1,Foe,All,All,All,,,None,Normal,0,0,,,100,Percentage,0,None,0,0,0,,,
e,202512020,c_osh_00201_osh1_advent_Boss_Red_Special_00002_2,c_osh_00201_osh1_advent_Boss_Red_Special_00002,2,0,Direct,Distance,0,Distance,0,1,Self,All,All,All,,,None,Normal,0,0,,,100,Percentage,0,AttackPowerUp,-1,500,200,,,
e,202512020,c_osh_00301_osh1_advent_Normal_Yellow_Normal_00000_1,c_osh_00301_osh1_advent_Normal_Yellow_Normal_00000,1,9,Direct,Distance,0,Distance,0.28,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,33,None,0,0,0,,,
e,202512020,c_osh_00301_osh1_advent_Normal_Yellow_Normal_00000_2,c_osh_00301_osh1_advent_Normal_Yellow_Normal_00000,2,18,Direct,Distance,0,Distance,0.28,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,33,None,0,0,0,,,
e,202512020,c_osh_00301_osh1_advent_Normal_Yellow_Normal_00000_3,c_osh_00301_osh1_advent_Normal_Yellow_Normal_00000,3,26,Direct,Distance,0,Distance,0.28,1,Foe,All,All,All,,,Damage,KnockBack1,0,0,dageki_1,,100,Percentage,34,None,0,0,0,,,
e,202512020,c_osh_00301_osh1_advent_Normal_Yellow_Special_00001_1,c_osh_00301_osh1_advent_Normal_Yellow_Special_00001,1,0,Direct,Distance,0,Distance,0.28,1,Foe,All,All,All,,,None,KnockBack2,0,0,,,100,Percentage,0,AttackPowerDown,-1,500,20,,,
e,202512020,c_osh_00301_osh1_advent_Boss_Yellow_Normal_00000_1,c_osh_00301_osh1_advent_Boss_Yellow_Normal_00000,1,9,Direct,Distance,0,Distance,0.28,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,33,None,0,0,0,,,
e,202512020,c_osh_00301_osh1_advent_Boss_Yellow_Normal_00000_2,c_osh_00301_osh1_advent_Boss_Yellow_Normal_00000,2,18,Direct,Distance,0,Distance,0.28,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,33,None,0,0,0,,,
e,202512020,c_osh_00301_osh1_advent_Boss_Yellow_Normal_00000_3,c_osh_00301_osh1_advent_Boss_Yellow_Normal_00000,3,26,Direct,Distance,0,Distance,0.28,1,Foe,All,All,All,,,Damage,KnockBack1,0,0,dageki_1,,100,Percentage,34,None,0,0,0,,,
e,202512020,c_osh_00301_osh1_advent_Boss_Yellow_Appearance_00001_1,c_osh_00301_osh1_advent_Boss_Yellow_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202512020,c_osh_00301_osh1_advent_Boss_Yellow_Special_00002_1,c_osh_00301_osh1_advent_Boss_Yellow_Special_00002,1,0,Direct,Distance,0,Distance,0.28,1,Foe,All,All,All,,,None,KnockBack3,0,0,,,100,Percentage,0,AttackPowerDown,-1,500,20,,,
e,202512020,c_osh_00401_osh1_advent_Normal_Colorless_Normal_00000_1,c_osh_00401_osh1_advent_Normal_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.33,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_2,1,100,Percentage,100,None,0,0,0,,,
e,202512020,c_osh_00401_osh1_advent_Normal_Colorless_Special_00001_1,c_osh_00401_osh1_advent_Normal_Colorless_Special_00001,1,0,Direct,Distance,0,Distance,0.53,100,Foe,All,All,All,,,Damage,Normal,50,100,dageki_2,,100,Percentage,80,Burn,-1,150,300,,,
e,202512020,c_osh_00401_osh1_advent_Boss_Colorless_Normal_00000_1,c_osh_00401_osh1_advent_Boss_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.33,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_2,1,100,Percentage,100,None,0,0,0,,,
e,202512020,c_osh_00401_osh1_advent_Boss_Colorless_Appearance_00001_1,c_osh_00401_osh1_advent_Boss_Colorless_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202512020,c_osh_00401_osh1_advent_Boss_Colorless_Special_00002_1,c_osh_00401_osh1_advent_Boss_Colorless_Special_00002,1,0,Direct,Distance,0,Distance,0.53,100,Foe,All,All,All,,,Damage,Normal,50,100,dageki_2,,100,Percentage,80,Burn,-1,150,1500,,,
e,202512020,e_glo_00002_osh1savage02_Normal_Blue_Normal_00000_1,e_glo_00002_osh1savage02_Normal_Blue_Normal_00000,1,0,Direct,Distance,0,Distance,0.18,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202512020,e_glo_00002_osh1savage01_Normal_Yellow_Normal_00000_1,e_glo_00002_osh1savage01_Normal_Yellow_Normal_00000,1,0,Direct,Distance,0,Distance,0.18,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202512020,e_glo_00002_osh1savage03b_Normal_Green_Normal_00000_1,e_glo_00002_osh1savage03b_Normal_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.18,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202512020,e_glo_00002_osh1savage01_Normal_Colorless_Normal_00000_1,e_glo_00002_osh1savage01_Normal_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.13,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202512020,e_glo_00002_osh1savage03a_Normal_Green_Normal_00000_1,e_glo_00002_osh1savage03a_Normal_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.13,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202512020,c_osh_00201_osh1savage02_Normal_Blue_Normal_00000_1,c_osh_00201_osh1savage02_Normal_Blue_Normal_00000,1,15,Direct,Distance,0,Distance,0.23,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_2,1,100,Percentage,50,None,0,0,0,,,
e,202512020,c_osh_00201_osh1savage02_Normal_Blue_Normal_00000_2,c_osh_00201_osh1savage02_Normal_Blue_Normal_00000,2,30,Direct,Distance,0,Distance,0.23,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_2,1,100,Percentage,50,None,0,0,0,,,
e,202512020,c_osh_00201_osh1savage02_Normal_Blue_Special_00001_1,c_osh_00201_osh1savage02_Normal_Blue_Special_00001,1,0,Direct,Distance,0,Distance,0.23,1,Self,All,All,All,,,None,Normal,0,0,,,100,Percentage,100,AttackPowerUp,-1,500,50,,,
e,202512020,c_osh_00201_osh1savage03_Normal_Green_Normal_00000_1,c_osh_00201_osh1savage03_Normal_Green_Normal_00000,1,15,Direct,Distance,0,Distance,0.23,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_2,1,100,Percentage,50,None,0,0,0,,,
e,202512020,c_osh_00201_osh1savage03_Normal_Green_Normal_00000_2,c_osh_00201_osh1savage03_Normal_Green_Normal_00000,2,30,Direct,Distance,0,Distance,0.23,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_2,1,100,Percentage,50,None,0,0,0,,,
e,202512020,c_osh_00201_osh1savage03_Normal_Green_Special_00001_1,c_osh_00201_osh1savage03_Normal_Green_Special_00001,1,0,Direct,Distance,0,Distance,0.23,1,Self,All,All,All,,,None,Normal,0,0,,,100,Percentage,100,AttackPowerUp,-1,500,50,,,
e,202512020,c_osh_00301_osh1savage02_Normal_Blue_Normal_00000_1,c_osh_00301_osh1savage02_Normal_Blue_Normal_00000,1,9,Direct,Distance,0,Distance,0.28,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,33,None,0,0,0,,,
e,202512020,c_osh_00301_osh1savage02_Normal_Blue_Normal_00000_2,c_osh_00301_osh1savage02_Normal_Blue_Normal_00000,2,18,Direct,Distance,0,Distance,0.28,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,33,None,0,0,0,,,
e,202512020,c_osh_00301_osh1savage02_Normal_Blue_Normal_00000_3,c_osh_00301_osh1savage02_Normal_Blue_Normal_00000,3,26,Direct,Distance,0,Distance,0.28,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,34,None,0,0,0,,,
e,202512020,c_osh_00301_osh1savage02_Normal_Blue_Special_00001_1,c_osh_00301_osh1savage02_Normal_Blue_Special_00001,1,0,Direct,Distance,0,Distance,0.28,1,Friend,Character,Blue,All,,,None,Normal,0,0,,,100,Percentage,100,AttackPowerUp,-1,1000,20,,,
e,202512020,c_osh_00301_osh1savage01_Normal_Yellow_Normal_00000_1,c_osh_00301_osh1savage01_Normal_Yellow_Normal_00000,1,9,Direct,Distance,0,Distance,0.28,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,33,None,0,0,0,,,
e,202512020,c_osh_00301_osh1savage01_Normal_Yellow_Normal_00000_2,c_osh_00301_osh1savage01_Normal_Yellow_Normal_00000,2,18,Direct,Distance,0,Distance,0.28,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,33,None,0,0,0,,,
e,202512020,c_osh_00301_osh1savage01_Normal_Yellow_Normal_00000_3,c_osh_00301_osh1savage01_Normal_Yellow_Normal_00000,3,26,Direct,Distance,0,Distance,0.28,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,34,None,0,0,0,,,
e,202512020,c_osh_00301_osh1savage01_Normal_Yellow_Special_00001_1,c_osh_00301_osh1savage01_Normal_Yellow_Special_00001,1,0,Direct,Distance,0,Distance,0.28,1,Friend,Character,Yellow,All,,,None,Normal,0,0,,,100,Percentage,100,AttackPowerUp,-1,1000,20,,,
e,202512020,c_osh_00301_osh1savage03_Normal_Green_Normal_00000_1,c_osh_00301_osh1savage03_Normal_Green_Normal_00000,1,9,Direct,Distance,0,Distance,0.28,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,33,None,0,0,0,,,
e,202512020,c_osh_00301_osh1savage03_Normal_Green_Normal_00000_2,c_osh_00301_osh1savage03_Normal_Green_Normal_00000,2,18,Direct,Distance,0,Distance,0.28,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,33,None,0,0,0,,,
e,202512020,c_osh_00301_osh1savage03_Normal_Green_Normal_00000_3,c_osh_00301_osh1savage03_Normal_Green_Normal_00000,3,26,Direct,Distance,0,Distance,0.28,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,34,None,0,0,0,,,
e,202512020,c_osh_00301_osh1savage03_Normal_Green_Special_00001_1,c_osh_00301_osh1savage03_Normal_Green_Special_00001,1,0,Direct,Distance,0,Distance,0.28,1,Friend,Character,Green,All,,,None,Normal,0,0,,,100,Percentage,100,AttackPowerUp,-1,1000,20,,,
e,202512020,c_osh_00401_osh1savage02_Normal_Blue_Normal_00000_1,c_osh_00401_osh1savage02_Normal_Blue_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_2,1,100,Percentage,100,None,0,0,0,,,
e,202512020,c_osh_00401_osh1savage02_Normal_Blue_Special_00001_1,c_osh_00401_osh1savage02_Normal_Blue_Special_00001,1,0,Direct,Distance,0,Distance,0.35,100,Foe,All,All,All,,,Damage,Stun,250,100,dageki_2,,100,Percentage,100,None,0,0,0,,,
e,202512020,c_osh_00401_osh1savage01_Normal_Yellow_Normal_00000_1,c_osh_00401_osh1savage01_Normal_Yellow_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_2,1,100,Percentage,100,None,0,0,0,,,
e,202512020,c_osh_00401_osh1savage01_Normal_Yellow_Special_00001_1,c_osh_00401_osh1savage01_Normal_Yellow_Special_00001,1,0,Direct,Distance,0,Distance,0.35,100,Foe,All,All,All,,,Damage,Stun,250,100,dageki_2,,100,Percentage,100,None,0,0,0,,,
e,202512020,c_osh_00401_osh1savage03_Normal_Green_Normal_00000_1,c_osh_00401_osh1savage03_Normal_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_2,1,100,Percentage,100,None,0,0,0,,,
e,202512020,c_osh_00401_osh1savage03_Normal_Green_Special_00001_1,c_osh_00401_osh1savage03_Normal_Green_Special_00001,1,0,Direct,Distance,0,Distance,0.35,100,Foe,All,All,All,,,Damage,Stun,250,100,dageki_2,,100,Percentage,100,None,0,0,0,,,
e,202512020,c_osh_00501_osh1savage01_Boss_Yellow_Normal_00000_1,c_osh_00501_osh1savage01_Boss_Yellow_Normal_00000,1,0,Direct,Distance,0,Distance,0.27,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202512020,c_osh_00501_osh1savage01_Boss_Yellow_Special_00001_1,c_osh_00501_osh1savage01_Boss_Yellow_Special_00001,1,0,Direct,Distance,0,Distance,0.37,100,Foe,All,All,All,,,Damage,Stun,350,100,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202512020,c_osh_00501_osh1savage01_Boss_Yellow_Appearance_00002_1,c_osh_00501_osh1savage01_Boss_Yellow_Appearance_00002,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202512020,c_osh_00001_osh1savage02_Boss_Blue_Normal_00000_1,c_osh_00001_osh1savage02_Boss_Blue_Normal_00000,1,0,Direct,Distance,0,Distance,0.36,1,Foe,All,All,All,,,Damage,Normal,0,0,shageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202512020,c_osh_00001_osh1savage02_Boss_Blue_Special_00001_1,c_osh_00001_osh1savage02_Boss_Blue_Special_00001,1,0,Direct,Distance,0,Distance,0.36,100,Friend,Character,Blue,All,,,Heal,Normal,0,0,,,100,MaxHpPercentage,10,None,0,0,0,,,
e,202512020,c_osh_00001_osh1savage02_Boss_Blue_Appearance_00002_1,c_osh_00001_osh1savage02_Boss_Blue_Appearance_00002,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202512020,c_osh_00001_osh1savage03_Boss_Green_Normal_00000_1,c_osh_00001_osh1savage03_Boss_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.36,1,Foe,All,All,All,,,Damage,Normal,0,0,shageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202512020,c_osh_00001_osh1savage03_Boss_Green_Special_00001_1,c_osh_00001_osh1savage03_Boss_Green_Special_00001,1,0,Direct,Distance,0,Distance,0.36,100,Friend,Character,Green,All,,,Heal,Normal,0,0,,,100,MaxHpPercentage,10,None,0,0,0,,,
e,202512020,c_osh_00001_osh1savage03_Boss_Green_Appearance_00002_1,c_osh_00001_osh1savage03_Boss_Green_Appearance_00002,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202601010,c_jig_00001_jig1_1d1c_Normal_Colorless_Normal_00000_1,c_jig_00001_jig1_1d1c_Normal_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202601010,c_jig_00001_jig1_1d1c_Normal_Colorless_Special_00001_1,c_jig_00001_jig1_1d1c_Normal_Colorless_Special_00001,1,4,Direct,Distance,0,Distance,0.32,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,65,None,0,0,0,,,
e,202601010,c_jig_00001_jig1_1d1c_Normal_Colorless_Special_00001_2,c_jig_00001_jig1_1d1c_Normal_Colorless_Special_00001,2,45,Direct,Distance,0,Distance,0.32,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,65,None,0,0,0,,,
e,202601010,c_jig_00001_jig1_1d1c_Normal_Colorless_Special_00001_3,c_jig_00001_jig1_1d1c_Normal_Colorless_Special_00001,3,75,Direct,Distance,0,Distance,0.32,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,70,None,0,0,0,,,
e,202601010,e_jig_00601_jig1_advent_Boss_Yellow_Normal_00000_1,e_jig_00601_jig1_advent_Boss_Yellow_Normal_00000,1,0,Direct,Distance,0,Distance,0.6,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202601010,e_jig_00601_jig1_advent_Boss_Yellow_Appearance_00001_1,e_jig_00601_jig1_advent_Boss_Yellow_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202601010,e_jig_00401_jig1_advent_Normal_Colorless_Normal_00000_1,e_jig_00401_jig1_advent_Normal_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,Poison,-1,500,5,,,
e,202601010,e_jig_00401_jig1_advent_Normal_Yellow_Normal_00000_1,e_jig_00401_jig1_advent_Normal_Yellow_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,Poison,-1,500,5,,,
e,202601010,e_jig_00201_jig1_advent_Boss_Red_Normal_00000_1,e_jig_00201_jig1_advent_Boss_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.3,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202601010,e_jig_00201_jig1_advent_Boss_Red_Appearance_00001_1,e_jig_00201_jig1_advent_Boss_Red_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202601010,e_jig_00201_jig1_advent_Boss_Yellow_Normal_00000_1,e_jig_00201_jig1_advent_Boss_Yellow_Normal_00000,1,0,Direct,Distance,0,Distance,0.3,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202601010,e_jig_00201_jig1_advent_Boss_Yellow_Appearance_00001_1,e_jig_00201_jig1_advent_Boss_Yellow_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202601010,e_jig_00301_jig1_advent_Boss_Colorless_Normal_00000_1,e_jig_00301_jig1_advent_Boss_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.4,3,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202601010,e_jig_00301_jig1_advent_Boss_Colorless_Appearance_00001_1,e_jig_00301_jig1_advent_Boss_Colorless_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202601010,e_jig_00301_jig1_advent_Boss_Green_Normal_00000_1,e_jig_00301_jig1_advent_Boss_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.4,3,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202601010,e_jig_00301_jig1_advent_Boss_Green_Appearance_00001_1,e_jig_00301_jig1_advent_Boss_Green_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202601010,e_jig_00001_jig1_advent_Normal_Colorless_Normal_00000_1,e_jig_00001_jig1_advent_Normal_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.26,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202601010,e_jig_00001_jig1_advent_Normal_Red_Normal_00000_1,e_jig_00001_jig1_advent_Normal_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.26,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202601010,e_jig_00001_jig1_advent_Normal_Green_Normal_00000_1,e_jig_00001_jig1_advent_Normal_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.26,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202601010,c_jig_00601_jig1_charaget02_Boss_Red_Normal_00000_1,c_jig_00601_jig1_charaget02_Boss_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,shageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202601010,c_jig_00601_jig1_charaget02_Boss_Red_Appearance_00001_1,c_jig_00601_jig1_charaget02_Boss_Red_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202601010,c_jig_00601_jig1_charaget02_Boss_Red_Special_00002_1,c_jig_00601_jig1_charaget02_Boss_Red_Special_00002,1,5,Direct,Distance,0,Distance,0.22,1,Foe,All,All,All,,,Damage,KnockBack1,0,0,shageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202601010,e_jig_00402_jig1_charaget02_Normal_Colorless_Normal_00000_1,e_jig_00402_jig1_charaget02_Normal_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_2,1,100,Percentage,100,None,0,0,0,,,
e,202601010,e_jig_00301_jig1_charaget02_Normal_Red_Normal_00000_1,e_jig_00301_jig1_charaget02_Normal_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.21,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202601010,c_jig_00401_jig1_charaget02_Boss_Red_Normal_00000_1,c_jig_00401_jig1_charaget02_Boss_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.32,1,Foe,All,All,All,,,Damage,Normal,0,0,shageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202601010,c_jig_00401_jig1_charaget02_Boss_Red_Appearance_00001_1,c_jig_00401_jig1_charaget02_Boss_Red_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202601010,c_jig_00401_jig1_charaget02_Boss_Red_Special_00002_1,c_jig_00401_jig1_charaget02_Boss_Red_Special_00002,1,4,Direct,Distance,0,Distance,0.52,100,Foe,All,All,All,,,Damage,KnockBack2,0,0,shageki_1,1,100,Percentage,200,None,0,0,0,,,
e,202601010,c_jig_00501_jig1_charaget02_Normal_Red_Normal_00000_1,c_jig_00501_jig1_charaget02_Normal_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.32,1,Foe,All,All,All,,,Damage,Normal,0,0,shageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202601010,c_jig_00001_jig1_charaget02_Boss_Red_Normal_00000_1,c_jig_00001_jig1_charaget02_Boss_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202601010,c_jig_00001_jig1_charaget02_Boss_Red_Appearance_00001_1,c_jig_00001_jig1_charaget02_Boss_Red_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202601010,c_jig_00001_jig1_charaget02_Boss_Red_Special_00002_1,c_jig_00001_jig1_charaget02_Boss_Red_Special_00002,1,4,Direct,Distance,0,Distance,0.32,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,65,None,0,0,0,,,
e,202601010,c_jig_00001_jig1_charaget02_Boss_Red_Special_00002_2,c_jig_00001_jig1_charaget02_Boss_Red_Special_00002,2,45,Direct,Distance,0,Distance,0.32,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,65,None,0,0,0,,,
e,202601010,c_jig_00001_jig1_charaget02_Boss_Red_Special_00002_3,c_jig_00001_jig1_charaget02_Boss_Red_Special_00002,3,75,Direct,Distance,0,Distance,0.32,100,Foe,All,All,All,,,Damage,KnockBack2,0,0,dageki_1,1,100,Percentage,70,None,0,0,0,,,
e,202601010,e_jig_00401_jig1_charaget01_Normal_Green_Normal_00000_1,e_jig_00401_jig1_charaget01_Normal_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,Poison,-1,300,1,,,
e,202601010,e_jig_00402_jig1_charaget01_Normal_Colorless_Normal_00000_1,e_jig_00402_jig1_charaget01_Normal_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.23,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_2,1,100,Percentage,100,None,0,0,0,,,
e,202601010,e_jig_00001_jig1_charaget01_Normal_Colorless_Normal_00000_1,e_jig_00001_jig1_charaget01_Normal_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.27,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
